rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
15,2025-09-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.1,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.118,1.027,0.0,-0.017,0.0,0.0,1.992,4,tags: n2_a16;twonm;advanced_packaging; multi-source (26 domains); CAPEX context +0.50; revenue accel +1.03,valuation penalty -0.16,valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-09-30,-0.06730769230769229
16,2025-09-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.664,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.295,0.08,-0.0,-0.209,0.0,0.0,2.241,6,revenue accel +0.08,valuation penalty -0.09,overbought(high); valuation_extreme(high),2.5,,2025-09-30,-0.00845068273409988
17,2025-09-30,3680.TW,家登 Gudeng Precision,semi_equipment,-2.693,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.36,-0.909,0.0,-0.143,0.0,0.0,1.281,3,tags: n2_a16;twonm;advanced_packaging; multi-source (26 domains); CAPEX context +0.50,valuation penalty -0.08,revenue_not_confirmed(high),2.5,,2025-09-30,0.02467338365641769
18,2025-09-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.759,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.723,-0.342,0.0,0.084,0.0,0.0,1.778,3,,,revenue_not_confirmed(high),2.5,,2025-09-30,-0.10861428625516034
19,2025-09-30,3041.TW,揚智 Ali Corp,semi_equipment,-2.858,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.55,-0.697,-0.0,0.057,0.0,0.0,1.669,3,tags: n2_a16;twonm;advanced_packaging; multi-source (26 domains); CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2025-09-30,0.0035460450856623638
20,2025-09-30,2351.TW,順德 SDI,gases_chemicals,-2.884,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.69,-0.284,-0.0,-0.161,0.0,0.0,1.749,5,,valuation penalty -0.05,revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-09-30,0.06211180124223592
21,2025-09-30,6202.TW,盛群 Holtek,semi_equipment,-3.7,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.32,-1.596,0.0,-0.256,0.0,0.0,1.528,3,tags: n2_a16;twonm;advanced_packaging; multi-source (26 domains); CAPEX context +0.50,valuation penalty -0.13,valuation_extreme(high),2.5,,2025-09-30,-0.032258029231611474
22,2025-09-30,4763.TW,材料-KY 國際應材,gases_chemicals,-5.887,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.489,-0.704,-0.0,-1.473,0.0,0.0,2.222,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-09-30,-0.041269817049541135
1,2025-10-31,6139.TW,亞翔工程 Acter,facility_cleanroom,3.829,4.5,Watchlist,Track — needs further confirmation.,3.395,1.843,0.0,0.319,0.0,0.0,1.727,5,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (37 domains); CAPEX context +0.50; residual alpha +3.39; revenue accel +1.84,valuation penalty -0.05,overbought(high); valuation_extreme(medium),2.5,,2025-10-31,-0.04806687565308254
2,2025-10-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.342,4.5,Neutral,No urgency.,0.717,1.788,-0.0,-0.481,0.0,0.0,1.681,5,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (37 domains); CAPEX context +0.50; residual alpha +0.72; revenue accel +1.79,valuation penalty -0.04,excessive_drawdown(high); valuation_extreme(medium),2.5,,2025-10-31,-0.07076566125290018
3,2025-10-31,5536.TW,聖暉 Acter Group,facility_cleanroom,0.17,4.5,Neutral,No urgency.,2.537,0.333,-0.0,-0.686,0.0,0.0,2.014,5,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (37 domains); CAPEX context +0.50; residual alpha +2.54; revenue accel +0.33,valuation penalty -0.10,overbought(high); valuation_extreme(medium),2.5,,2025-10-31,-0.09610389278701625
4,2025-10-31,3587.TW,閎康 Materials Analysis Technology,inspection,0.021,3.0,Neutral,No urgency.,-0.25,0.444,-0.0,-0.075,0.0,0.0,0.098,0,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (19 domains); CAPEX context +0.50; revenue accel +0.44,valuation penalty -0.02,,2.5,,2025-10-31,-0.019704433497536922
5,2025-10-31,5347.TWO,世界先進 Vanguard,indirect,-0.307,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.42,0.015,-0.0,0.414,0.0,0.0,0.317,0,5 positive headlines / 30d; tags: passive_components;n2_a16;twonm; multi-source (6 domains); revenue accel +0.02,,,2.5,,2025-10-31,-0.0641157925947059
6,2025-10-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.353,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.639,-0.343,0.0,-0.161,0.0,0.0,0.488,0,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50; residual alpha +0.64,,,2.5,,2025-10-31,-0.19137466307277629
7,2025-10-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-0.438,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.094,0.736,0.0,0.522,0.0,0.0,1.79,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50; residual alpha +0.09; revenue accel +0.74,,price_up_revenue_down(high),2.5,,2025-10-31,0.3302325581395349
8,2025-10-31,6271.TW,同欣電 Tong Hsing,inspection,-0.509,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.722,-0.014,0.0,0.369,0.0,0.0,1.587,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (19 domains); CAPEX context +0.50; residual alpha +0.72,,price_up_revenue_down(high),2.5,,2025-10-31,0.003984063745019917
9,2025-10-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.83,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.813,-0.091,0.0,1.5,0.0,0.0,3.052,9,residual alpha +0.81,valuation penalty -0.07,overbought(high); price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2025-10-31,-0.25984252966686916
10,2025-10-31,3583.TW,辛耘 Sun Tech,semi_equipment,-1.342,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.995,0.016,-0.0,-0.089,0.0,0.0,0.274,0,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50; revenue accel +0.02,valuation penalty -0.05,,2.5,,2025-10-31,-0.11344537815126055
11,2025-10-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.467,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.944,-0.292,-0.0,-0.241,0.0,0.0,1.877,6,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (37 domains); CAPEX context +0.50; residual alpha +0.94,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2025-10-31,-0.04471544715447151
12,2025-10-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-1.887,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.533,-0.296,-0.0,-0.152,0.0,0.0,0.906,3,,valuation penalty -0.00,revenue_not_confirmed(high),2.5,,2025-10-31,-0.07373271889400923
13,2025-10-31,2436.TW,偉詮電 Weltrend,semi_equipment,-2.062,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.836,-0.05,-0.0,-0.071,0.0,0.0,1.104,2,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50,valuation penalty -0.10,valuation_extreme(medium),2.5,,2025-10-31,-0.021671810537177816
14,2025-10-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.213,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.474,0.112,-0.0,-0.034,0.0,0.0,1.817,3,revenue accel +0.11,,revenue_not_confirmed(high),2.5,,2025-10-31,-0.05042012159908904
15,2025-10-31,6187.TWO,萬潤 Wan Run,semi_equipment,-2.533,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.645,-1.028,-0.0,0.127,0.0,0.0,0.986,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2025-10-31,-0.03663500678426057
16,2025-10-31,2351.TW,順德 SDI,gases_chemicals,-2.543,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.2,-0.269,0.0,-0.268,0.0,0.0,1.806,5,,valuation penalty -0.06,revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-10-31,-0.06432748538011701
17,2025-10-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.812,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.817,0.45,0.0,-0.15,0.0,0.0,2.295,6,revenue accel +0.45,valuation penalty -0.10,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-10-31,0.16903410891979154
18,2025-10-31,6202.TW,盛群 Holtek,semi_equipment,-2.99,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.736,-0.447,-0.0,-0.365,0.0,0.0,1.441,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50,valuation penalty -0.11,valuation_extreme(high),2.5,,2025-10-31,-0.06296294412495174
19,2025-10-31,3680.TW,家登 Gudeng Precision,semi_equipment,-3.019,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.565,-1.157,0.0,-0.013,0.0,0.0,1.284,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50,valuation penalty -0.08,revenue_not_confirmed(high),2.5,,2025-10-31,-0.029744996932062562
20,2025-10-31,3041.TW,揚智 Ali Corp,semi_equipment,-3.343,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.91,-0.713,-0.0,-0.026,0.0,0.0,1.693,3,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2025-10-31,-0.09010598253731295
21,2025-10-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-3.446,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.354,0.075,-0.0,-0.167,0.0,0.0,2.0,4,2 positive headlines / 30d; tags: twonm;n2_a16;overseas_fab; multi-source (20 domains); CAPEX context +0.50; revenue accel +0.07,valuation penalty -0.16,valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-10-31,0.013745704467353903
22,2025-10-31,4763.TW,材料-KY 國際應材,gases_chemicals,-5.237,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.296,-1.111,-0.0,-0.602,0.0,0.0,2.228,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-10-31,-0.08112585102799141
1,2025-11-28,6139.TW,亞翔工程 Acter,facility_cleanroom,4.268,4.0,Strong Candidate,Research priority — confirm fundamentals + position sizing.,2.073,2.231,0.0,0.023,0.0,0.0,0.059,0,1 positive headlines / 30d; tags: n2_a16;twonm;overseas_fab; multi-source (32 domains); CAPEX context +0.50; residual alpha +2.07; revenue accel +2.23,,,2.5,,2025-11-28,0.21185510428100995
2,2025-11-28,3105.TWO,穩懋 WIN Semi,semi_equipment,3.693,4.0,Watchlist,Capped by risk flags — do not size up.,3.585,0.836,0.0,1.5,0.0,0.0,2.227,6,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50; residual alpha +3.58; revenue accel +0.84,valuation penalty -0.09,overbought(high); valuation_extreme(high),2.5,,2025-11-28,0.2797202797202798
3,2025-11-28,6271.TW,同欣電 Tong Hsing,inspection,0.804,3.0,Neutral,No urgency.,1.042,-0.039,0.0,0.589,0.0,0.0,0.789,0,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (12 domains); CAPEX context +0.50; residual alpha +1.04,,,2.5,,2025-11-28,0.059523809523809534
4,2025-11-28,3587.TW,閎康 Materials Analysis Technology,inspection,0.24,4.0,Neutral,No urgency.,0.314,0.075,-0.0,0.161,0.0,0.0,0.311,0,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (12 domains); CAPEX context +0.50; residual alpha +0.31; revenue accel +0.08,valuation penalty -0.06,,2.5,,2025-11-28,-0.06783919597989951
5,2025-11-28,2436.TW,偉詮電 Weltrend,semi_equipment,-0.24,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.344,-0.37,0.0,-0.127,0.0,0.0,0.087,0,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50; residual alpha +0.34,valuation penalty -0.02,,2.5,,2025-11-28,0.005274261433589
6,2025-11-28,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-0.299,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.243,-0.137,-0.0,0.1,0.0,0.0,0.02,0,,,,2.5,,2025-11-28,0.06965174129353224
7,2025-11-28,3041.TW,揚智 Ali Corp,semi_equipment,-0.856,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.804,0.665,-0.0,0.107,0.0,0.0,0.823,0,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50; revenue accel +0.66,,,2.5,,2025-11-28,-0.07378639295263201
8,2025-11-28,3680.TW,家登 Gudeng Precision,semi_equipment,-0.934,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.285,-0.22,-0.0,0.243,0.0,0.0,1.241,2,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50; residual alpha +0.29,valuation penalty -0.13,valuation_extreme(medium),2.5,,2025-11-28,0.0452228312048808
9,2025-11-28,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.421,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.024,-0.111,0.0,-0.102,0.0,0.0,1.183,3,1 positive headlines / 30d; tags: n2_a16;twonm;overseas_fab; multi-source (32 domains); CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2025-11-28,0.17021276595744683
10,2025-11-28,3413.TW,京鼎 KE Holdings,semi_equipment,-1.49,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.178,-0.474,-0.0,-0.127,0.0,0.0,0.711,0,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50,,,2.5,,2025-11-28,-0.07499999999999996
11,2025-11-28,3583.TW,辛耘 Sun Tech,semi_equipment,-1.525,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.322,-0.184,-0.0,0.035,0.0,0.0,1.055,3,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50,valuation penalty -0.03,excessive_drawdown(high),2.5,,2025-11-28,0.05529225908372837
12,2025-11-28,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.565,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.1,0.353,0.0,0.08,0.0,0.0,1.898,3,revenue accel +0.35,,revenue_not_confirmed(high),2.5,,2025-11-28,0.460176966503836
13,2025-11-28,5347.TWO,世界先進 Vanguard,indirect,-1.594,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.083,0.018,0.0,-1.5,0.0,0.0,0.196,0,1 positive headlines / 30d; tags: memory;power_grid;n3; residual alpha +0.08; revenue accel +0.02,,,2.5,,2025-11-28,0.017679541150509293
14,2025-11-28,2351.TW,順德 SDI,gases_chemicals,-1.781,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.658,-0.129,-0.0,-0.054,0.0,0.0,0.94,2,,valuation penalty -0.07,valuation_extreme(medium),2.5,,2025-11-28,-0.030000019073486373
15,2025-11-28,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-1.859,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.381,1.225,-0.0,-0.193,0.0,0.0,1.511,5,1 positive headlines / 30d; tags: n2_a16;twonm;overseas_fab; multi-source (32 domains); CAPEX context +0.50; revenue accel +1.23,,excessive_drawdown(high); valuation_extreme(medium),2.5,,2025-11-28,0.18476903870162298
16,2025-11-28,6202.TW,盛群 Holtek,semi_equipment,-2.139,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.228,-0.38,-0.0,-0.097,0.0,0.0,1.434,3,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50,valuation penalty -0.11,valuation_extreme(high),2.5,,2025-11-28,-0.021080348378854197
17,2025-11-28,6187.TWO,萬潤 Wan Run,semi_equipment,-2.176,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.311,-0.897,-0.0,-0.02,0.0,0.0,0.948,3,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50,valuation penalty -0.01,revenue_not_confirmed(high),2.5,,2025-11-28,0.025352112676056304
18,2025-11-28,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.275,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.734,-0.289,-0.0,-0.207,0.0,0.0,1.045,3,,valuation penalty -0.03,excessive_drawdown(high),2.5,,2025-11-28,0.08504169649337423
19,2025-11-28,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.538,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.193,-0.455,0.0,0.019,0.0,0.0,1.909,4,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (17 domains); CAPEX context +0.50,valuation penalty -0.14,valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-11-28,0.057627118644067776
20,2025-11-28,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.667,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.155,-0.221,0.0,0.238,0.0,0.0,2.529,6,,valuation penalty -0.15,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-11-28,0.053462864317480596
21,2025-11-28,5536.TW,聖暉 Acter Group,facility_cleanroom,-3.801,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.624,0.179,-0.0,-0.244,0.0,0.0,2.111,6,1 positive headlines / 30d; tags: n2_a16;twonm;overseas_fab; multi-source (32 domains); CAPEX context +0.50; revenue accel +0.18,valuation penalty -0.06,excessive_drawdown(high); high_beta_ai(high),2.5,,2025-11-28,0.12212642257269946
22,2025-11-28,4763.TW,材料-KY 國際應材,gases_chemicals,-5.4,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.98,-1.677,-0.0,-0.397,0.0,0.0,2.346,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-11-28,-0.06486483737155124
1,2025-12-31,6139.TW,亞翔工程 Acter,facility_cleanroom,4.426,4.0,Strong Candidate,Research priority — confirm fundamentals + position sizing.,2.306,2.25,0.0,1.5,0.0,0.0,1.631,5,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (47 domains); CAPEX context +0.50; residual alpha +2.31; revenue accel +2.25,valuation penalty -0.03,overbought(high); valuation_extreme(medium),2.5,,2025-12-31,0.04166666666666674
2,2025-12-31,3105.TWO,穩懋 WIN Semi,semi_equipment,1.977,4.0,Neutral,No urgency.,2.524,0.778,0.0,0.89,0.0,0.0,2.215,6,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50; residual alpha +2.52; revenue accel +0.78,valuation penalty -0.08,overbought(high); valuation_extreme(high),2.5,,2025-12-31,0.2814207650273224
3,2025-12-31,6196.TW,帆宣 Marketech International,facility_cleanroom,0.207,4.0,Neutral,No urgency.,0.305,0.041,-0.0,0.138,0.0,0.0,0.277,0,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (47 domains); CAPEX context +0.50; residual alpha +0.30; revenue accel +0.04,,,2.5,,2025-12-31,0.032727272727272716
4,2025-12-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-0.135,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.069,0.087,-0.0,-0.023,0.0,0.0,0.131,0,revenue accel +0.09,valuation penalty -0.03,,2.5,,2025-12-31,0.1581395348837209
5,2025-12-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.256,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.005,0.645,0.0,-0.294,0.0,0.0,0.612,2,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (47 domains); CAPEX context +0.50; residual alpha +0.00; revenue accel +0.64,,valuation_extreme(medium),2.5,,2025-12-31,-0.043203371970495286
6,2025-12-31,3680.TW,家登 Gudeng Precision,semi_equipment,-0.527,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.247,0.638,0.0,0.305,0.0,0.0,1.223,2,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50; revenue accel +0.64,valuation penalty -0.12,valuation_extreme(medium),2.5,,2025-12-31,0.1306179775280898
7,2025-12-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.596,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.01,-0.532,0.0,0.075,0.0,0.0,0.15,0,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50; residual alpha +0.01,valuation penalty -0.03,,2.5,,2025-12-31,-0.020958083832335328
8,2025-12-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.691,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.796,0.056,-0.0,0.19,0.0,0.0,0.14,0,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (27 domains); CAPEX context +0.50; revenue accel +0.06,valuation penalty -0.03,,2.5,,2025-12-31,0.08894878706199472
9,2025-12-31,5347.TWO,世界先進 Vanguard,indirect,-0.799,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.233,-0.069,0.0,-0.268,0.0,0.0,0.23,0,tags: memory;n2_a16;twonm,,,2.5,,2025-12-31,0.5580890594729124
10,2025-12-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.136,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.487,-0.285,-0.0,-0.347,0.0,0.0,0.017,0,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50,valuation penalty -0.00,,2.5,,2025-12-31,0.09548791377455523
11,2025-12-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.362,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.361,0.09,0.0,-0.04,0.0,0.0,2.774,6,residual alpha +1.36; revenue accel +0.09,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2025-12-31,0.057575803814512216
12,2025-12-31,2351.TW,順德 SDI,gases_chemicals,-1.5,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.399,-0.023,-0.0,-0.176,0.0,0.0,0.901,2,,valuation penalty -0.06,valuation_extreme(medium),2.5,,2025-12-31,0.14432995873539634
13,2025-12-31,6202.TW,盛群 Holtek,semi_equipment,-1.522,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.09,-0.336,-0.0,0.023,0.0,0.0,1.119,2,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50,valuation penalty -0.10,valuation_extreme(medium),2.5,,2025-12-31,0.2624495181570341
14,2025-12-31,6271.TW,同欣電 Tong Hsing,inspection,-1.654,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.426,0.002,0.0,-0.413,0.0,0.0,1.67,3,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (27 domains); CAPEX context +0.50; residual alpha +0.43; revenue accel +0.00,,price_up_revenue_down(high),2.5,,2025-12-31,0.05243445692883886
15,2025-12-31,3041.TW,揚智 Ali Corp,semi_equipment,-2.195,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.562,1.155,-0.0,-0.099,0.0,0.0,2.688,6,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50; revenue accel +1.15,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-12-31,0.08595384504284098
16,2025-12-31,6187.TWO,萬潤 Wan Run,semi_equipment,-2.42,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.757,-1.008,-0.0,0.267,0.0,0.0,0.921,3,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2025-12-31,0.04395604395604402
17,2025-12-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.63,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.931,-0.175,-0.0,-0.399,0.0,0.0,1.125,3,,valuation penalty -0.05,revenue_not_confirmed(high),2.5,,2025-12-31,0.22413793103448265
18,2025-12-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-3.046,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.473,-0.639,-0.0,-0.028,0.0,0.0,1.905,5,1 positive headlines / 30d; tags: n2_a16;twonm;japan_fab; multi-source (47 domains); CAPEX context +0.50,valuation penalty -0.08,high_beta_ai(high); valuation_extreme(medium),2.5,,2025-12-31,-0.18778562378854435
19,2025-12-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-3.078,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.445,-0.716,0.0,-0.027,0.0,0.0,1.89,4,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50,valuation penalty -0.14,valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-12-31,0.07051282051282048
20,2025-12-31,3413.TW,京鼎 KE Holdings,semi_equipment,-3.518,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.662,-0.413,-0.0,-0.792,0.0,0.0,1.651,3,1 positive headlines / 30d; tags: n2_a16;twonm;advanced_packaging; multi-source (31 domains); CAPEX context +0.50,,excessive_drawdown(high),2.5,,2025-12-31,0.023423423423423406
21,2025-12-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-3.753,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.577,-0.538,0.0,-0.13,0.0,0.0,2.509,6,,valuation penalty -0.14,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-12-31,0.001153472976190839
22,2025-12-31,4763.TW,材料-KY 國際應材,gases_chemicals,-5.011,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.031,-1.096,-0.0,-0.551,0.0,0.0,2.333,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-12-31,-0.05105975814967045
1,2026-01-30,5347.TWO,世界先進 Vanguard,indirect,3.547,3.0,Watchlist,Track — needs further confirmation.,3.382,-0.114,0.0,1.5,0.0,0.0,1.221,3,1 positive headlines / 30d; tags: memory;n2_a16;twonm; multi-source (6 domains); residual alpha +3.38,valuation penalty -0.06,overbought(high),2.5,,2026-01-30,-0.06968641114982577
